# vx_i: 480.00 vx_f:   0.00 stages:123 phase:  70.00 mass:  17.00
#
#
[1]
        1010     0x0010     !  
       11210     0x0020     !    1
       22725     0x0010     !    2
       34285     0x0020     !    3
       45895     0x0010     !    4
       57550     0x0020     !    5
       69255     0x0010     !    6
       81005     0x0020     !    7
       92805     0x0010     !    8
      104655     0x0020     !    9
      116555     0x0010     !   10
      128505     0x0020     !   11
      140505     0x0010     !   12
      152560     0x0020     !   13
      164665     0x0010     !   14
      176820     0x0020     !   15
      189035     0x0010     !   16
      201300     0x0020     !   17
      213625     0x0010     !   18
      226000     0x0020     !   19
      238435     0x0010     !   20
      250930     0x0020     !   21
      263480     0x0010     !   22
      276095     0x0020     !   23
      288765     0x0010     !   24
      301495     0x0020     !   25
      314290     0x0010     !   26
      327150     0x0020     !   27
      340070     0x0010     !   28
      353055     0x0020     !   29
      366105     0x0010     !   30
      379225     0x0020     !   31
      392410     0x0010     !   32
      405665     0x0020     !   33
      418990     0x0010     !   34
      432390     0x0020     !   35
      445855     0x0010     !   36
      459400     0x0020     !   37
      473015     0x0010     !   38
      486705     0x0020     !   39
      500475     0x0010     !   40
      514325     0x0020     !   41
      528250     0x0010     !   42
      542260     0x0020     !   43
      556350     0x0010     !   44
      570530     0x0020     !   45
      584790     0x0010     !   46
      599140     0x0020     !   47
      613575     0x0010     !   48
      628105     0x0020     !   49
      642725     0x0010     !   50
      657440     0x0020     !   51
      672250     0x0010     !   52
      687155     0x0020     !   53
      702165     0x0010     !   54
      717275     0x0020     !   55
      732490     0x0010     !   56
      747810     0x0020     !   57
      763235     0x0010     !   58
      778775     0x0020     !   59
      794425     0x0010     !   60
      810195     0x0020     !   61
      826080     0x0010     !   62
      842085     0x0020     !   63
      858215     0x0010     !   64
      874470     0x0020     !   65
      890860     0x0010     !   66
      907375     0x0020     !   67
      924030     0x0010     !   68
      940825     0x0020     !   69
      957765     0x0010     !   70
      974845     0x0020     !   71
      992080     0x0010     !   72
     1009470     0x0020     !   73
     1027020     0x0010     !   74
     1044730     0x0020     !   75
     1062610     0x0010     !   76
     1080660     0x0020     !   77
     1098890     0x0010     !   78
     1117305     0x0020     !   79
     1135905     0x0010     !   80
     1154705     0x0020     !   81
     1173705     0x0010     !   82
     1192910     0x0020     !   83
     1212330     0x0010     !   84
     1231975     0x0020     !   85
     1251845     0x0010     !   86
     1271955     0x0020     !   87
     1292315     0x0010     !   88
     1312930     0x0020     !   89
     1333810     0x0010     !   90
     1354965     0x0020     !   91
     1376410     0x0010     !   92
     1398160     0x0020     !   93
     1420215     0x0010     !   94
     1442600     0x0020     !   95
     1465330     0x0010     !   96
     1488415     0x0020     !   97
     1511880     0x0010     !   98
     1535735     0x0020     !   99
     1560005     0x0010     !  100
     1584715     0x0020     !  101
     1609890     0x0010     !  102
     1635550     0x0020     !  103
     1661730     0x0010     !  104
     1688460     0x0020     !  105
     1715785     0x0010     !  106
     1743735     0x0020     !  107
     1772360     0x0010     !  108
     1801710     0x0020     !  109
     1831845     0x0010     !  110
     1862830     0x0020     !  111
     1894740     0x0010     !  112
     1927670     0x0020     !  113
     1961715     0x0010     !  114
     1997005     0x0020     !  115
     2033680     0x0010     !  116
     2071925     0x0020     !  117
     2111955     0x0010     !  118
     2154045     0x0020     !  119
     2198555     0x0010     !  120
     2245955     0x0020     !  121
     2296895     0x0010     !  122
     2352310     0x0000     !  123
     2429116     0x0000     !  124
#
#
# vx_i: 480.00 vx_f:  92.59 stages:123 phase:  70.00 mass:  17.00
