# vx_i: 480.00 vx_f:   0.00 stages:123 phase:  65.00 mass:  17.00
#
#
[1]
        1010     0x0010     !  
       10890     0x0020     !    1
       22400     0x0010     !    2
       33955     0x0020     !    3
       45555     0x0010     !    4
       57200     0x0020     !    5
       68890     0x0010     !    6
       80620     0x0020     !    7
       92400     0x0010     !    8
      104225     0x0020     !    9
      116095     0x0010     !   10
      128015     0x0020     !   11
      139980     0x0010     !   12
      151995     0x0020     !   13
      164060     0x0010     !   14
      176170     0x0020     !   15
      188335     0x0010     !   16
      200550     0x0020     !   17
      212815     0x0010     !   18
      225130     0x0020     !   19
      237500     0x0010     !   20
      249925     0x0020     !   21
      262405     0x0010     !   22
      274935     0x0020     !   23
      287525     0x0010     !   24
      300170     0x0020     !   25
      312870     0x0010     !   26
      325630     0x0020     !   27
      338450     0x0010     !   28
      351325     0x0020     !   29
      364265     0x0010     !   30
      377265     0x0020     !   31
      390325     0x0010     !   32
      403450     0x0020     !   33
      416640     0x0010     !   34
      429890     0x0020     !   35
      443210     0x0010     !   36
      456595     0x0020     !   37
      470050     0x0010     !   38
      483570     0x0020     !   39
      497165     0x0010     !   40
      510825     0x0020     !   41
      524560     0x0010     !   42
      538370     0x0020     !   43
      552255     0x0010     !   44
      566210     0x0020     !   45
      580245     0x0010     !   46
      594360     0x0020     !   47
      608555     0x0010     !   48
      622825     0x0020     !   49
      637185     0x0010     !   50
      651625     0x0020     !   51
      666150     0x0010     !   52
      680760     0x0020     !   53
      695460     0x0010     !   54
      710250     0x0020     !   55
      725135     0x0010     !   56
      740110     0x0020     !   57
      755180     0x0010     !   58
      770345     0x0020     !   59
      785610     0x0010     !   60
      800980     0x0020     !   61
      816450     0x0010     !   62
      832025     0x0020     !   63
      847705     0x0010     !   64
      863495     0x0020     !   65
      879400     0x0010     !   66
      895415     0x0020     !   67
      911545     0x0010     !   68
      927800     0x0020     !   69
      944175     0x0010     !   70
      960670     0x0020     !   71
      977295     0x0010     !   72
      994055     0x0020     !   73
     1010945     0x0010     !   74
     1027970     0x0020     !   75
     1045135     0x0010     !   76
     1062445     0x0020     !   77
     1079905     0x0010     !   78
     1097515     0x0020     !   79
     1115280     0x0010     !   80
     1133200     0x0020     !   81
     1151290     0x0010     !   82
     1169545     0x0020     !   83
     1187975     0x0010     !   84
     1206580     0x0020     !   85
     1225370     0x0010     !   86
     1244350     0x0020     !   87
     1263520     0x0010     !   88
     1282895     0x0020     !   89
     1302480     0x0010     !   90
     1322275     0x0020     !   91
     1342290     0x0010     !   92
     1362540     0x0020     !   93
     1383020     0x0010     !   94
     1403750     0x0020     !   95
     1424730     0x0010     !   96
     1445980     0x0020     !   97
     1467500     0x0010     !   98
     1489305     0x0020     !   99
     1511410     0x0010     !  100
     1533820     0x0020     !  101
     1556555     0x0010     !  102
     1579625     0x0020     !  103
     1603050     0x0010     !  104
     1626845     0x0020     !  105
     1651025     0x0010     !  106
     1675610     0x0020     !  107
     1700625     0x0010     !  108
     1726090     0x0020     !  109
     1752035     0x0010     !  110
     1778480     0x0020     !  111
     1805460     0x0010     !  112
     1833010     0x0020     !  113
     1861165     0x0010     !  114
     1889965     0x0020     !  115
     1919465     0x0010     !  116
     1949710     0x0020     !  117
     1980760     0x0010     !  118
     2012690     0x0020     !  119
     2045570     0x0010     !  120
     2079500     0x0020     !  121
     2114580     0x0010     !  122
     2150935     0x0000     !  123
     2200319     0x0000     !  124
#
#
# vx_i: 480.00 vx_f: 147.09 stages:123 phase:  65.00 mass:  17.00
