# vx_i: 450.00 vx_f:   0.00 stages:123 phase:  62.20 mass:  17.00
#
#
[1]
        1010     0x0010     !  
       11360     0x0020     !    1
       23645     0x0010     !    2
       35980     0x0020     !    3
       48365     0x0010     !    4
       60805     0x0020     !    5
       73295     0x0010     !    6
       85840     0x0020     !    7
       98435     0x0010     !    8
      111085     0x0020     !    9
      123795     0x0010     !   10
      136555     0x0020     !   11
      149375     0x0010     !   12
      162250     0x0020     !   13
      175180     0x0010     !   14
      188175     0x0020     !   15
      201225     0x0010     !   16
      214340     0x0020     !   17
      227510     0x0010     !   18
      240745     0x0020     !   19
      254045     0x0010     !   20
      267410     0x0020     !   21
      280835     0x0010     !   22
      294325     0x0020     !   23
      307885     0x0010     !   24
      321515     0x0020     !   25
      335210     0x0010     !   26
      348975     0x0020     !   27
      362810     0x0010     !   28
      376720     0x0020     !   29
      390705     0x0010     !   30
      404760     0x0020     !   31
      418890     0x0010     !   32
      433100     0x0020     !   33
      447385     0x0010     !   34
      461750     0x0020     !   35
      476195     0x0010     !   36
      490725     0x0020     !   37
      505335     0x0010     !   38
      520030     0x0020     !   39
      534815     0x0010     !   40
      549685     0x0020     !   41
      564645     0x0010     !   42
      579695     0x0020     !   43
      594840     0x0010     !   44
      610080     0x0020     !   45
      625415     0x0010     !   46
      640845     0x0020     !   47
      656380     0x0010     !   48
      672015     0x0020     !   49
      687755     0x0010     !   50
      703600     0x0020     !   51
      719555     0x0010     !   52
      735615     0x0020     !   53
      751795     0x0010     !   54
      768090     0x0020     !   55
      784500     0x0010     !   56
      801030     0x0020     !   57
      817685     0x0010     !   58
      834465     0x0020     !   59
      851375     0x0010     !   60
      868415     0x0020     !   61
      885590     0x0010     !   62
      902905     0x0020     !   63
      920360     0x0010     !   64
      937965     0x0020     !   65
      955715     0x0010     !   66
      973615     0x0020     !   67
      991675     0x0010     !   68
     1009900     0x0020     !   69
     1028285     0x0010     !   70
     1046840     0x0020     !   71
     1065570     0x0010     !   72
     1084480     0x0020     !   73
     1103575     0x0010     !   74
     1122865     0x0020     !   75
     1142345     0x0010     !   76
     1162030     0x0020     !   77
     1181925     0x0010     !   78
     1202035     0x0020     !   79
     1222370     0x0010     !   80
     1242930     0x0020     !   81
     1263735     0x0010     !   82
     1284780     0x0020     !   83
     1306085     0x0010     !   84
     1327660     0x0020     !   85
     1349505     0x0010     !   86
     1371640     0x0020     !   87
     1394070     0x0010     !   88
     1416810     0x0020     !   89
     1439880     0x0010     !   90
     1463285     0x0020     !   91
     1487040     0x0010     !   92
     1511170     0x0020     !   93
     1535685     0x0010     !   94
     1560610     0x0020     !   95
     1585960     0x0010     !   96
     1611765     0x0020     !   97
     1638045     0x0010     !   98
     1664825     0x0020     !   99
     1692145     0x0010     !  100
     1720025     0x0020     !  101
     1748515     0x0010     !  102
     1777645     0x0020     !  103
     1807465     0x0010     !  104
     1838030     0x0020     !  105
     1869395     0x0010     !  106
     1901625     0x0020     !  107
     1934800     0x0010     !  108
     1969005     0x0020     !  109
     2004345     0x0010     !  110
     2040935     0x0020     !  111
     2078925     0x0010     !  112
     2118490     0x0020     !  113
     2159835     0x0010     !  114
     2203230     0x0020     !  115
     2249015     0x0010     !  116
     2297635     0x0020     !  117
     2349690     0x0010     !  118
     2406035     0x0020     !  119
     2467940     0x0010     !  120
     2537480     0x0020     !  121
     2618475     0x0010     !  122
     2719700     0x0000     !  123
     2893133     0x0000     !  124
#
#
# vx_i: 450.00 vx_f:  42.38 stages:123 phase:  62.20 mass:  17.00
